sketch_name=exaloglog; t=2; d=16; p=4; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
4659.0; 8.127989960204916E-4; 0.09990297626323481; 0.09927216498467092; 3.589027913759222E-4; 0.08487409966939342; 0.08487636266224143; 4; 5.40825; 8
4891.0; 8.808562497618458E-4; 0.1000230549641286; 0.09927216498467092; 4.1789549395961984E-4; 0.08491553125644748; 0.08487636266224143; 4; 5.40576; 8
5135.0; 8.867612855688787E-4; 0.10016540671935326; 0.09927216498467092; 4.036188415591151E-4; 0.08502005786779299; 0.08487636266224143; 4; 5.40563; 8
5391.0; 8.187393871612681E-4; 0.10017865487627625; 0.09927216498467092; 4.16280933176794E-4; 0.08507559482094397; 0.08487636266224143; 4; 5.40849; 8
5660.0; 7.78268896017714E-4; 0.10007861993059884; 0.09927216498467092; 3.74393285745313E-4; 0.08504156778086386; 0.08487636266224143; 4; 5.41555; 8
5942.0; 8.097092030301437E-4; 0.10010669528436146; 0.09927216498467092; 4.937040914070353E-4; 0.08511616230393539; 0.08487636266224143; 4; 5.4213; 8
6239.0; 6.953535299317612E-4; 0.10001461081866415; 0.09927216498467092; 3.6774521894012395E-4; 0.08513541050203474; 0.08487636266224143; 4; 5.43028; 8
6550.0; 7.506867681188777E-4; 0.10016821012192582; 0.09927216498467092; 4.2663999654282345E-4; 0.08523001364682803; 0.08487636266224143; 4; 5.44607; 8
6877.0; 8.522351244342214E-4; 0.10045016781621262; 0.09927216498467092; 4.4339395735346266E-4; 0.085380308993442; 0.08487636266224143; 4; 5.45216; 8
7220.0; 8.842233199500444E-4; 0.10058001882614134; 0.09927216498467092; 4.950474083632137E-4; 0.08548490925076682; 0.08487636266224143; 4; 5.45371; 8
7580.0; 7.539206457621993E-4; 0.10053095786860078; 0.09927216498467092; 4.639434677811576E-4; 0.0854400858603528; 0.08487636266224143; 4; 5.45192; 8
7959.0; 7.368879291374645E-4; 0.10054190149171573; 0.09927216498467092; 5.176250653830107E-4; 0.08551421597903663; 0.08487636266224143; 4; 5.44532; 8
8356.0; 7.270310102748118E-4; 0.1006902819037422; 0.09927216498467092; 5.275605582697031E-4; 0.0857203652404486; 0.08487636266224143; 4; 5.43399; 8
8773.0; 4.8175321224976244E-4; 0.10061215709031571; 0.09927216498467092; 3.2273184774809865E-4; 0.08550057254584009; 0.08487636266224143; 4; 5.42007; 8
9211.0; 6.539446236318099E-4; 0.1006853928288746; 0.09927216498467092; 4.4100516427135553E-4; 0.08552222208773519; 0.08487636266224143; 4; 5.41519; 8
9671.0; 5.972045284182349E-4; 0.10081871642753645; 0.09927216498467092; 3.642363208706818E-4; 0.08563068913746696; 0.08487636266224143; 4; 5.40627; 8
10154.0; 5.715676294874317E-4; 0.10081908143664525; 0.09927216498467092; 3.2338788739562954E-4; 0.08557007510081097; 0.08487636266224143; 4; 5.4041; 8
10661.0; 6.49759751227998E-4; 0.10085550078726065; 0.09927216498467092; 3.672788901993529E-4; 0.08554902866596559; 0.08487636266224143; 4; 5.4113; 8
11194.0; 5.538668454327733E-4; 0.10083612817821266; 0.09927216498467092; 3.295771158798972E-4; 0.0855463845056427; 0.08487636266224143; 4; 5.41372; 8
11753.0; 5.725319546802062E-4; 0.10085015731077948; 0.09927216498467092; 3.8697103258082097E-4; 0.08555630369034502; 0.08487636266224143; 4; 5.42063; 8
12340.0; 4.894282799962769E-4; 0.10082370802121704; 0.09927216498467092; 2.8309725335704216E-4; 0.08550157158743496; 0.08487636266224143; 4; 5.4294; 8
12956.0; 3.4982338703833343E-4; 0.10094097499814222; 0.09927216498467092; 1.322554078139061E-4; 0.08566796751103511; 0.08487636266224143; 4; 5.44344; 8
13603.0; 1.3843134580655635E-4; 0.10093151374250531; 0.09927216498467092; 3.953173622048814E-5; 0.0856774653220952; 0.08487636266224143; 4; 5.45406; 8
14283.0; 1.2459517741487722E-4; 0.10090226245121463; 0.09927216498467092; -4.073893372844184E-6; 0.08574097337350677; 0.08487636266224143; 4; 5.44977; 9
